JÓN,5409,100.0,0.0
DANÍEL,1607,100.0,0.0
ARON,1388,100.0,0.0
VIKTOR,1208,100.0,0.0
ALEXANDER,1219,100.0,0.0
ARNAR,1836,100.0,0.0
GUÐMUNDUR,4080,100.0,0.0
GABRÍEL,140,100.0,0.0
KRISTJÁN,2580,100.0,0.0
TÓMAS,1078,100.0,0.0
STEFÁN,2379,100.0,0.0
MAGNÚS,2460,100.0,0.0
SIGURÐUR,4320,100.0,0.0
MIKAEL,632,100.0,0.0
ÍSAK,689,100.0,0.0
KRISTÓFER,896,100.0,0.0
ANDRI,1166,100.0,0.0
ÓLAFUR,2905,100.0,0.0
EINAR,2563,100.0,0.0
GUNNAR,3254,100.0,0.0
RÓBERT,1182,100.0,0.0
DAGUR,670,100.0,0.0
JÓHANN,2151,100.0,0.0
BJARKI,1069,100.0,0.0
ÓSKAR,1121,100.0,0.0
BRYNJAR,940,100.0,0.0
ÓLÍVER,72,100.0,0.0
BJÖRN,1799,100.0,0.0
SINDRI,739,100.0,0.0
ARNÓR,599,100.0,0.0
DAVÍÐ,1106,100.0,0.0
MATTHÍAS,611,100.0,0.0
PÉTUR,1489,100.0,0.0
EMIL,595,100.0,0.0
HELGI,1529,100.0,0.0
BENEDIKT,892,100.0,0.0
ELVAR,672,100.0,0.0
HÁKON,523,100.0,0.0
TRISTAN,53,100.0,0.0
ANTON,584,100.0,0.0
KÁRI,837,100.0,0.0
ATLI,877,100.0,0.0
ÞORSTEINN,1274,100.0,0.0
JAKOB,622,100.0,0.0
KRISTINN,1351,100.0,0.0
BIRKIR,596,100.0,0.0
BIRGIR,1092,100.0,0.0
BALDUR,829,100.0,0.0
HILMAR,822,100.0,0.0
ÁGÚST,937,100.0,0.0
EGILL,751,100.0,0.0
JÓHANNES,949,100.0,0.0
HALLDÓR,1461,100.0,0.0
RAGNAR,1323,100.0,0.0
ALEX,56,100.0,0.0
ÁRNI,1632,100.0,0.0
HAUKUR,978,100.0,0.0
KJARTAN,851,100.0,0.0
GÍSLI,1281,100.0,0.0
FRIÐRIK,825,100.0,0.0
AXEL,556,100.0,0.0
BJARNI,1549,100.0,0.0
HLYNUR,640,100.0,0.0
FANNAR,50,100.0,0.0
ADAM,513,100.0,0.0
SVEINN,1182,100.0,0.0
SÆVAR,661,100.0,0.0
ELÍAS,49,100.0,0.0
SÖLVI,54,100.0,0.0
EYÞÓR,565,100.0,0.0
ÁSGEIR,889,100.0,0.0
GUÐJÓN,1225,100.0,0.0
ÓÐINN,49,100.0,0.0
ARI,627,100.0,0.0
PATREKUR,35,100.0,0.0
JÖKULL,58,100.0,0.0
ÞÓRÐUR,811,100.0,0.0
JÓNAS,749,100.0,0.0
ÍVAR,567,100.0,0.0
KARL,895,100.0,0.0
BJÖRGVIN,677,100.0,0.0
EIÐUR,30,100.0,0.0
TRYGGVI,534,100.0,0.0
LÚKAS,30,100.0,0.0
HARALDUR,858,100.0,0.0
