Juan Carlos,6235,1958
Miguel Angel,5613,1958
Ana Maria,4386,1958
Carlos Alberto,4159,1958
Maria Cristina,3435,1958
Stella Maris,3115,1958
Luis Alberto,2881,1958
Jose Luis,2762,1958
Maria del Carmen,2713,1958
Jorge Alberto,1885,1958
Maria Rosa,1516,1958
Susana Beatriz,1457,1958
Julio Cesar,1442,1958
Maria Elena,1391,1958
Juan Jose,1288,1958
Maria Isabel,1190,1958
Victor Hugo,1166,1958
Maria Teresa,1162,1958
Graciela Beatriz,1125,1958
Maria Inés,1054,1958
Norma Beatriz,1041,1958
Liliana Beatriz,1033,1958
Jose Antonio,975,1958
Monica Beatriz,960,1958
Jorge Luis,959,1958
Maria Luisa,942,1958
Oscar Alberto,938,1958
Jose Alberto,929,1958
Silvia Beatriz,905,1958
Maria Ester,873,1958
Monica Graciela,863,1958
Jorge Omar,844,1958
Daniel Alberto,839,1958
Roberto,820,1958
Maria Esther,810,1958
Antonio,800,1958
Maria Angelica,777,1958
Graciela Noemi,720,1958
Juan Alberto,713,1958
Ricardo,708,1958
Silvia Graciela,699,1958
Jorge Daniel,696,1958
Alicia Beatriz,694,1958
Jose Maria,693,1958
Carlos,673,1958
Jorge Antonio,667,1958
Graciela,663,1958
Jose,655,1958
Mirta Graciela,653,1958
Raul Alberto,652,1958
Alberto,647,1958
Hugo Alberto,639,1958
Francisco,610,1958
Daniel,607,1958
Juan,591,1958
Juan Antonio,590,1958
Eduardo,589,1958
Silvia Susana,576,1958
Rosa,570,1958
Maria Graciela,567,1958
Ruben Dario,563,1958
Jorge Eduardo,562,1958
Carlos Daniel,560,1958
Jorge,551,1958
Marta Beatriz,549,1958
Pedro,545,1958
Marta Susana,541,1958
María Alejandra,536,1958
Ramon,534,1958
Mónica Liliana,519,1958
Mario,518,1958
Margarita,516,1958
Gladys Mabel,512,1958
Mirta Susana,510,1958
Mario Alberto,508,1958
Juana,504,1958
Maria,496,1958
Teresa,493,1958
Silvia Noemi,490,1958
Susana,487,1958
Héctor Daniel,486,1958
Oscar Alfredo,485,1958
Gladys Noemi,483,1958
