Juan Carlos,1619,1936
Marìa,920,1936
Jose,842,1936
Rosa,833,1936
Ana Maria,752,1936
Maria Esther,739,1936
Antonio,650,1936
Maria Luisa,645,1936
Carlos Alberto,632,1936
Maria Elena,606,1936
Juan,604,1936
Maria Teresa,599,1936
Miguel Angel,549,1936
Francisco,538,1936
Maria del Carmen,532,1936
Juana,523,1936
Nelida,500,1936
Teresa,468,1936
Pedro,456,1936
Carmen,455,1936
Luis,443,1936
Alberto,423,1936
Carlos,417,1936
Roberto,416,1936
Maria Angelica,395,1936
Olga,393,1936
Ana,384,1936
Elena,373,1936
Margarita,353,1936
Elsa,350,1936
Maria Rosa,347,1936
Isabel,346,1936
Jorge,332,1936
Manuel,330,1936
Angela,321,1936
Miguel,319,1936
Jose Maria,308,1936
Antonia,299,1936
Francisca,298,1936
Juan Jose,291,1936
Ramon,290,1936
Oscar,281,1936
Ricardo,275,1936
Eduardo,275,1936
Sara,274,1936
Ramona,274,1936
Catalina,272,1936
Maria Isabel,265,1936
Elvira,263,1936
Enrique,262,1936
Alfredo,259,1936
Hector,257,1936
Josefa,254,1936
Angel,252,1936
Mercedes,251,1936
Julia,250,1936
Dora,250,1936
Esther,250,1936
Lidia,250,1936
Jose Antonio,244,1936
Lucia,242,1936
Mario,234,1936
Raul,232,1936
Luisa,230,1936
Marta,229,1936
Beatriz,218,1936
Irma,215,1936
Alicia,214,1936
Juan Antonio,213,1936
Domingo,212,1936
Vicente,211,1936
Delia,209,1936
Julio Cesar,208,1936
Jose Luis,205,1936
Luis Alberto,201,1936
Julio,200,1936
Maria Antonia,199,1936
Haydee,195,1936
Susana,193,1936
Victoria,191,1936
Alejandro,182,1936
Maria Inés,181,1936
Josefina,178,1936
Dominga,174,1936
Matilde,173,1936
Amelia,167,1936
Raquel,165,1936
Rodolfo,165,1936
Andrés,164,1936
Ines,163,1936
Yolanda,161,1936
Ernesto,160,1936
Osvaldo,160,1936
Maria Magdalena,159,1936
Norma,157,1936
Jorge Alberto,155,1936
Nicolas,153,1936
Salvador,152,1936
Dolores,152,1936
Clara,148,1936
Felix,148,1936
Adolfo,148,1936
Celia,147,1936
Amalia,146,1936
Pablo,146,1936
Hilda,143,1936
Angelica,141,1936
Elisa,139,1936
Elba,138,1936
Concepcion,136,1936
Emilia,136,1936
Santiago,136,1936
Victor,136,1936
Zulema,135,1936
Irene,135,1936
Maria Cristina,134,1936
Petrona,133,1936
María Mercedes,132,1936
Gregorio,131,1936
Guillermo,130,1936
Aurora,129,1936
Martha,128,1936
Vicenta,128,1936
Juan Bautista,127,1936
Agustin,125,1936
Martin,125,1936
Horacio,124,1936
Adela,121,1936
Rafael,118,1936
Nelly,118,1936
Juana Rosa,118,1936
Leonor,117,1936
Luis Maria,117,1936
Maria Josefa,117,1936
Gregoria,117,1936
Rosa Maria,116,1936
Sofia,115,1936
Nelida Esther,114,1936
Paulina,114,1936
Juan Alberto,114,1936
Manuela,112,1936
Juan Manuel,111,1936
Marcelina,111,1936
Felipe,110,1936
Tomas,110,1936
Maria Ester,109,1936
Felisa,108,1936
Emilio,108,1936
Jose Alberto,107,1936
Fernando,106,1936
Armando,106,1936
Norberto,106,1936
Maria Carmen,100,1936
Adelina,100,1936
Ruben,100,1936
Maria Dolores,99,1936
Oscar Alberto,99,1936
Aida,99,1936
Luis Angel,99,1936
Lorenzo,99,1936
Rosario,98,1936
Elsa Beatriz,98,1936
Filomena,97,1936
Magdalena,97,1936
Norma Beatriz,97,1936
Esteban,97,1936
Juan Ramon,95,1936
José Manuel,94,1936
Blanca Rosa,93,1936
Rosalia,93,1936
Nilda,92,1936
Santos,92,1936
Aurelia,91,1936
Nelida Beatriz,91,1936
Martina,90,1936
Juan Pedro,89,1936
Marcos,89,1936
Eva,88,1936
Mariano,85,1936
Eugenia,85,1936
Hector Oscar,85,1936
Olga Beatriz,84,1936
Elida,84,1936
Humberto,84,1936
Martha Beatriz,83,1936
Maria Angela,83,1936
Emma,82,1936
Olga Esther,82,1936
Juana Maria,82,1936
Ignacio,82,1936
Hugo,81,1936
Arturo,81,1936
Cristina,80,1936
Roque,80,1936
Maria Concepcion,80,1936
Orlando,80,1936
Marcelino,80,1936
Daniel,79,1936
Juan Luis,79,1936
Pascual,79,1936
Ramon Antonio,79,1936
Elsa Maria,78,1936
Berta,78,1936
Cecilia,76,1936
Marta Beatriz,76,1936
Pedro Antonio,75,1936
Nelida Maria,74,1936
Maria Delia,74,1936
Rogelio,74,1936
Victor Hugo,74,1936
Eugenio,72,1936
Jose Ramon,72,1936
Bernardo,71,1936
Maria Haydee,71,1936
Maria Ana,71,1936
Juan Angel,71,1936
Elva,71,1936
Agustina,71,1936
Marta Elena,70,1936
Jesus,70,1936
Tomasa,70,1936
Virginia,70,1936
Maria Eugenia,70,1936
Estela,70,1936
Gabriel,70,1936
Lorenza,69,1936
Maria Susana,69,1936
Luciano,69,1936
Valentin,69,1936
Isidoro,69,1936
Maria Elsa,69,1936
Florentina,69,1936
Florencio,69,1936
Felipa,69,1936
Nelida Rosa,68,1936
Maria Beatriz,68,1936
Simon,68,1936
Sebastian,68,1936
Leonardo,68,1936
Francisco Antonio,68,1936
Martha Susana,68,1936
Natividad,68,1936
Angela Maria,67,1936
Benjamin,67,1936
Maxima,67,1936
Maria del Valle,67,1936
Valentina,67,1936
Blanca Azucena,66,1936
Raul Oscar,66,1936
Maria Elvira,66,1936
Raul Alberto,65,1936
Maria Alicia,65,1936
Elsa Esther,65,1936
Hipolito,65,1936
Alberto José,65,1936
Herminia,65,1936
Alfonso,64,1936
Carlos Antonio,64,1936
Carmelo,64,1936
Gladys,64,1936
Luis Antonio,63,1936
Benito,63,1936
Asuncion,63,1936
Susana Beatriz,63,1936
Lidia Esther,62,1936
Clemente,62,1936
Maria Elisa,62,1936
Marcelo,62,1936
David,62,1936
Maria Nelida,62,1936
Maria Margarita,62,1936
Jose Miguel,61,1936
Samuel,61,1936
Roberto Oscar,61,1936
Maria Catalina,61,1936
Paula,60,1936
Hector Luis,60,1936
Rosa Esther,60,1936
Carlos Enrique,60,1936
Maria Olga,60,1936
Alejandra,60,1936
Jorge Luis,60,1936
Alcira,59,1936
Victorio,59,1936
Francisco Jose,59,1936
Elsa Noemi,59,1936
Nestor,59,1936
Hector Jose,58,1936
Florinda,58,1936
Celestina,58,1936
Olga Maria,58,1936
Maximo,58,1936
Blanca,58,1936
Aurelio,58,1936
Jacobo,57,1936
Alejandrina,57,1936
Blanca Esther,57,1936
Jorge Raul,56,1936
Carlos Jose,56,1936
Juliana,56,1936
Ilda,56,1936
Elias,56,1936
Julian,56,1936
Nilda Esther,56,1936
Raul Antonio,56,1936
Carmela,56,1936
Maria del Rosario,56,1936
Maria Celia,55,1936
Laura,55,1936
Carolina,55,1936
Marta Susana,55,1936
Teresa de Jesus,55,1936
Carlos Alfredo,55,1936
Miguel Antonio,55,1936
Marina,55,1936
Maria Josefina,55,1936
Basilio,55,1936
Flora,55,1936
Pilar,54,1936
Bernardina,54,1936
Jacinta,54,1936
Gerardo,54,1936
Florencia,54,1936
Clotilde,54,1936
Sergio,54,1936
Carlos Maria,54,1936
Ester,53,1936
Moises,53,1936
Noemi,53,1936
Silvia,53,1936
Eduardo Alberto,53,1936
Maria Marta,53,1936
Teofilo,53,1936
Maria Juana,53,1936
Teodoro,52,1936
Lucio,52,1936
Jacinto,52,1936
Nelly Esther,52,1936
Eduardo José,52,1936
Nicolasa,52,1936
Pedro Pablo,51,1936
Delfina,51,1936
Maria Julia,51,1936
Gladys Mabel,51,1936
Brigida,51,1936
Justina,51,1936
Ofelia,51,1936
Ana Rosa,51,1936
Anita,51,1936
Julio Alberto,50,1936
Dora Esther,50,1936
Juan Francisco,50,1936
Rosa Ramona,50,1936
Omar,50,1936
Angelina,50,1936
Argentina,50,1936
Clara Rosa,49,1936
Federico,49,1936
Geronimo,49,1936
Carlos Oscar,49,1936
Trinidad,49,1936
Ceferina,49,1936
Feliciana,49,1936
Roberto Antonio,49,1936
Maria del Pilar,49,1936
Mario Alberto,49,1936
Roberto Luis,49,1936
Clementina,49,1936
Carmen Rosa,48,1936
Ramona Rosa,48,1936
Feliciano,48,1936
Rosa Nelida,48,1936
Luis Carlos,48,1936
Teodora,48,1936
Jose Carlos,48,1936
Hector Ramon,47,1936
Ida,47,1936
Rogelia,47,1936
Isaac,47,1936
Elda,47,1936
Bernardino,47,1936
Jorge Oscar,47,1936
Jorgelina,47,1936
Roberto Jose,47,1936
Jose Francisco,47,1936
Graciela,47,1936
Saúl,47,1936
Norma Maria,47,1936
Mauricio,47,1936
Jaime,46,1936
