Juan Carlos,2883,1939
Ana Maria,1256,1939
Carlos Alberto,1089,1939
Maria,979,1939
Miguel Angel,961,1939
Maria del Carmen,902,1939
José,897,1939
Maria Esther,896,1939
Antonio,867,1939
Rosa,828,1939
Maria Teresa,785,1939
Maria Luisa,767,1939
Maria Elena,755,1939
Juan,733,1939
Francisco,678,1939
Roberto,663,1939
Alberto,614,1939
Juana,589,1939
Nélida,584,1939
Pedro,576,1939
Carlos,564,1939
Teresa,557,1939
Maria Angélica,520,1939
Maria Rosa,496,1939
Isabel,471,1939
Carmen,464,1939
Luis,452,1939
Maria Isabel,451,1939
Elsa,447,1939
Jose Maria,434,1939
Margarita,427,1939
Ramon,419,1939
María Cristina,408,1939
Elena,406,1939
Ana,405,1939
Juan Jose,402,1939
Marta,399,1939
Olga,397,1939
Hector,388,1939
Luis Alberto,387,1939
Eduardo,382,1939
Miguel,380,1939
Jorge,379,1939
Mario,376,1939
Lidia,360,1939
Jose Antonio,359,1939
Catalina,359,1939
Angela,357,1939
Manuel,356,1939
Ramona,341,1939
Francisca,339,1939
Jose Luis,331,1939
Ricardo,330,1939
Mercedes,326,1939
Alicia,323,1939
Luisa,311,1939
Beatriz,310,1939
Juan Antonio,306,1939
Antonia,306,1939
Alfredo,305,1939
Oscar,303,1939
Irma,298,1939
Julia,296,1939
Enrique,296,1939
Elvira,287,1939
Vicente,285,1939
Julio Cesar,285,1939
Sara,282,1939
Lucia,282,1939
Josefa,282,1939
Maria Inès,281,1939
Julio,277,1939
Susana,275,1939
Raul,273,1939
Angel,272,1939
Norma,270,1939
Domingo,265,1939
Maria Antonia,261,1939
Norma Beatriz,258,1939
Ernesto,255,1939
Jorge Alberto,254,1939
Maria Magdalena,253,1939
Dora,246,1939
Pablo,239,1939
Esther,237,1939
Delia,236,1939
Dominga,232,1939
Nicolas,214,1939
Josefina,214,1939
Osvaldo,213,1939
Victor,212,1939
Martha,211,1939
Alejandro,205,1939
Juan Bautista,203,1939
Victoria,198,1939
Hilda,190,1939
Jose Alberto,189,1939
Maria Ester,189,1939
Rodolfo,185,1939
Ines,183,1939
Yolanda,182,1939
Amalia,182,1939
Clara,181,1939
Salvador,178,1939
Angelica,174,1939
Fernando,174,1939
Petrona,173,1939
Martin,170,1939
Norberto,170,1939
Raquel,166,1939
Rosa Maria,166,1939
Maria Mercedes,165,1939
Susana Beatriz,164,1939
Guillermo,164,1939
Marta Beatriz,163,1939
Adolfo,163,1939
Gregorio,161,1939
Aurora,161,1939
Horacio,160,1939
Irene,160,1939
Zulema,159,1939
Juan Alberto,159,1939
Esteban,158,1939
Andres,158,1939
Nelida Esther,156,1939
Luis Maria,155,1939
Marta Susana,154,1939
Haydée,153,1939
Felipe,151,1939
Aida,151,1939
Elisa,150,1939
Juana Rosa,147,1939
Dolores,146,1939
Ruben,146,1939
Gregoria,145,1939
Emilio,144,1939
Elba,143,1939
Concepcion,143,1939
Maria Josefa,142,1939
Amelia,141,1939
Celia,140,1939
Magdalena,139,1939
Rafael,138,1939
Sofia,138,1939
Hector Oscar,138,1939
Matilde,138,1939
Emilia,137,1939
Victor Hugo,136,1939
Hugo,134,1939
Eugenio,134,1939
Daniel,134,1939
Blanca Rosa,134,1939
Ramon Antonio,133,1939
Santiago,132,1939
Maria Carmen,130,1939
Alicia Beatriz,129,1939
Agustín,129,1939
Nelida Beatriz,129,1939
Carlos Enrique,129,1939
Marta Ofelia,129,1939
Felix,129,1939
Oscar Alberto,129,1939
Martha Beatriz,128,1939
Armando,127,1939
Juan Manuel,126,1939
Martina,125,1939
Felisa,124,1939
Cristina,124,1939
Leonardo,123,1939
Leonor,123,1939
Tomas,122,1939
Ignacio,121,1939
Jose Manuel,120,1939
Humberto,120,1939
Olga Beatriz,120,1939
Adela,119,1939
Marcelino,116,1939
Roberto Oscar,116,1939
Jorge Omar,116,1939
Luis Antonio,116,1939
Nilda,115,1939
Juan Ramon,115,1939
Vicenta,114,1939
Bernardo,114,1939
Maria Angela,113,1939
Ofelia,112,1939
Mario Alberto,111,1939
Filomena,111,1939
Maria Susana,111,1939
Berta,111,1939
Juana Maria,110,1939
Eugenia,110,1939
Marcelina,108,1939
Maria Nelida,108,1939
Hector Jose,108,1939
Juan Pedro,107,1939
Pascual,107,1939
Elsa Beatriz,107,1939
Rosario,106,1939
Luis Angel,106,1939
Juan Angel,106,1939
Jose Roberto,105,1939
Natividad,105,1939
Carlos Antonio,104,1939
Roberto Jose,104,1939
Adelina,103,1939
Elida,103,1939
Olga Esther,101,1939
Marta Elena,101,1939
Roque,101,1939
Eva,101,1939
Hugo Alberto,99,1939
Paulina,99,1939
Martha Susana,98,1939
Herminia,97,1939
Rita,97,1939
Juan Luis,96,1939
Lorenzo,96,1939
Rosa Esther,96,1939
Felipa,95,1939
Aurelia,95,1939
Luciano,95,1939
Pedro Antonio,94,1939
Juan Francisco,94,1939
Carlos Maria,93,1939
Elsa Maria,93,1939
Manuela,93,1939
Raul Alberto,92,1939
José Ramón,92,1939
Valentin,92,1939
Agustina,92,1939
Marcos,91,1939
Maria Julia,91,1939
Rosalia,91,1939
Francisco Antonio,91,1939
Maria Margarita,91,1939
Jorge Luis,90,1939
Virginia,90,1939
Alberto Jose,90,1939
Julio Alberto,90,1939
Maria Delia,89,1939
Carmen Rosa,89,1939
Carlos Roberto,89,1939
Maria Beatriz,88,1939
Roberto Antonio,88,1939
Héctor Hugo,88,1939
Arturo,87,1939
Jorge Eduardo,86,1939
Benito,86,1939
Angela Maria,86,1939
Lidia Esther,86,1939
Maria Elisa,85,1939
Elsa Noemi,85,1939
Marcelo,85,1939
Nelida Rosa,85,1939
Maria Elsa,85,1939
Norma Esther,84,1939
Maria Elvira,84,1939
Maria Alicia,84,1939
Juliana,83,1939
Elsa Esther,83,1939
Carlos Jose,83,1939
Florencia,82,1939
Nicolasa,82,1939
Nestor,82,1939
Valentina,82,1939
Juan Pablo,82,1939
Blanca Esther,81,1939
Alfonso,81,1939
Luis Oscar,81,1939
Carmelo,81,1939
Nelly,80,1939
Maria Del Valle,79,1939
Jose Miguel,79,1939
Ana Rosa,79,1939
Florencio,79,1939
Ruben Oscar,79,1939
Nelida Maria,78,1939
Maria Celia,78,1939
Gerardo,78,1939
Asuncion,78,1939
Carlos Alfredo,78,1939
Jorge Oscar,77,1939
Sebastian,77,1939
Rafaela,77,1939
Orlando,77,1939
Alicia Esther,76,1939
Justina,76,1939
Marina,76,1939
Santos,76,1939
Maria Dolores,76,1939
Jacinta,75,1939
Blanca Azucena,75,1939
Martha Elena,75,1939
Maria Ofelia,75,1939
Ricardo Alberto,75,1939
Silvia,75,1939
Jose Angel,74,1939
Bruno,74,1939
Tomasa,74,1939
Maria Concepcion,74,1939
Estela,73,1939
Elva,73,1939
Clementina,73,1939
Maria Eugenia,73,1939
Simón,73,1939
Delia Esther,73,1939
Cecilia,72,1939
Olga Maria,72,1939
Jose Domingo,72,1939
Hector Raul,72,1939
Elias,72,1939
Blanca,72,1939
Maria Estela,71,1939
Dionisia,71,1939
Ester,71,1939
Roberto Luis,71,1939
Nilda Esther,71,1939
Elba Rosa,71,1939
Noemi,71,1939
Maria Catalina,71,1939
Lorenza,71,1939
Victor Manuel,71,1939
Norma Edith,71,1939
Amanda,70,1939
Emma,70,1939
Gladys,70,1939
Maximo,70,1939
Rogelio,70,1939
Francisco Jose,69,1939
Sergio,69,1939
Norma María,69,1939
Norma Gladys,69,1939
Teodoro,69,1939
Martha Esther,69,1939
Hector Eduardo,69,1939
Eusebia,69,1939
Jorge Raúl,69,1939
Mariano,68,1939
Jose Carlos,68,1939
Maria Juana,68,1939
Blanca Nelida,68,1939
Maria Josefina,67,1939
Maxima,67,1939
Pedro Pablo,67,1939
Raul Oscar,66,1939
Faustino,66,1939
Anibal,66,1939
Carlos Oscar,66,1939
Marta Alicia,66,1939
Teresa De Jesus,65,1939
Omar,65,1939
Hector Osvaldo,65,1939
Hector Alberto,65,1939
Maria Del Pilar,65,1939
Hector Luis,65,1939
Jacinto,65,1939
Jose Oscar,65,1939
David,65,1939
Estela Maria,65,1939
Teresa Maria,64,1939
Abel,64,1939
Maria Haydee,64,1939
Eduardo Jose,64,1939
Ida,64,1939
Florentino,64,1939
Dora Beatriz,64,1939
Antonio Jose,64,1939
Jesus,64,1939
Jose Enrique,63,1939
Samuel,63,1939
