Juan Carlos,6996,1949
Ana Maria,5804,1949
Miguel Angel,5054,1949
Maria Cristina,4950,1949
Carlos Alberto,4470,1949
Maria del Carmen,3046,1949
Stella Maris,2049,1949
María Elena,1600,1949
Luis Alberto,1577,1949
Jose Luis,1562,1949
Maria Ester,1537,1949
Maria Teresa,1466,1949
Maria Rosa,1436,1949
Maria Luisa,1299,1949
Juan Jose,1277,1949
Jorge Alberto,1264,1949
Maria Isabel,1209,1949
Jose,1123,1949
Susana Beatriz,1086,1949
Maria,1063,1949
Antonio,1055,1949
Roberto,1031,1949
Juan Domingo,992,1949
Maria Angelica,981,1949
Norma Beatriz,931,1949
Marta Susana,916,1949
Francisco,903,1949
Maria Ines,868,1949
Jose Antonio,852,1949
Julio Cesar,845,1949
Rosa,830,1949
Juan,829,1949
Carlos,787,1949
Maria Eva,750,1949
Alberto,745,1949
Jose Maria ,720,1949
Juan Antonio,703,1949
Maria Esther,698,1949
Jose Alberto,693,1949
Oscar Alberto,677,1949
Marta Beatriz,655,1949
Ramon,648,1949
Eduardo,647,1949
Margarita,645,1949
Oscar Alfredo,642,1949
Juana,634,1949
Pedro,624,1949
Mario,621,1949
Jorge,616,1949
Teresa,611,1949
Jorge Luis,610,1949
Juan Alberto,604,1949
Luis,591,1949
Ricardo,586,1949
Victor Hugo,583,1949
Isabel,559,1949
Carmen,555,1949
Susana,530,1949
Oscar,527,1949
Mirta Susana,522,1949
Maria Magdalena,515,1949
Jorge Omar,513,1949
Marta,512,1949
Maria Susana,510,1949
Nelida,509,1949
Juan Manuel,506,1949
Ramona,497,1949
Miguel,486,1949
Hugo Alberto,482,1949
Alicia Beatriz,481,1949
Maria Antonia,474,1949
Alicia,462,1949
Raul Alberto,453,1949
Elena,446,1949
Mirta Beatriz,442,1949
Antonia,424,1949
Olga,424,1949
Olga Beatriz,421,1949
Manuel,420,1949
Raul,415,1949
Graciela,401,1949
Francisca,399,1949
Elsa,389,1949
Lidia,389,1949
Graciela Beatriz,386,1949
Vicente,384,1949
Beatriz,383,1949
Juan Ramon,379,1949
Jorge Eduardo,375,1949
Daniel,374,1949
Maria Mercedes,371,1949
Catalina,369,1949
Héctor,359,1949
Ana,354,1949
Norma,353,1949
Enrique,353,1949
Ricardo Alberto,350,1949
Angel,350,1949
Mario Alberto,346,1949
Mirta Noemi,345,1949
Mercedes,344,1949
Domingo,344,1949
Alfredo,341,1949
Elsa Beatriz,338,1949
Angela,338,1949
Maria Graciela,334,1949
Lucia,331,1949
Carlos Antonio,326,1949
Ramon Antonio,320,1949
Juan Bautista,319,1949
Nelida Beatriz,315,1949
Cristina,313,1949
Jorge Oscar,313,1949
Ruben Oscar,311,1949
Marta Ines,310,1949
Marta Elena,305,1949
Alejandro,305,1949
Luis Angel,301,1949
Maria Del Valle,299,1949
Osvaldo,298,1949
Norma Susana,297,1949
Julia,297,1949
Irma,296,1949
Julio,295,1949
Pablo,295,1949
Maria Alicia,295,1949
Elvira,291,1949
Norma Ester,290,1949
Julio Alberto,289,1949
Nelida Ester,288,1949
Jose Ramon,287,1949
Roberto Oscar,287,1949
Carlos Enrique,287,1949
Delia,286,1949
Graciela Susana,284,1949
Mirta,283,1949
José Manuel,281,1949
Rodolfo,280,1949
Ruben,279,1949
Luisa,277,1949
Marta Alicia,277,1949
Hector Oscar,277,1949
Maria Beatriz,276,1949
Eduardo Alberto,274,1949
Victor,272,1949
Raul Oscar,269,1949
Alicia Susana,268,1949
Andres,266,1949
Luis Antonio,265,1949
Maria Angela,263,1949
Dominga,261,1949
Marta Ester,259,1949
Hector Raul,258,1949
Jorge Raúl,258,1949
Gregorio,257,1949
Silvia Beatriz,254,1949
Ramon Alberto,254,1949
Nicolas,254,1949
Juana Rosa,253,1949
Ernesto,252,1949
Marta Ofelia,252,1949
Rosa Maria,251,1949
Josefina,251,1949
Juan Angel,251,1949
Carlos Eduardo,251,1949
Yolanda,249,1949
Salvador,248,1949
Maria Estela,246,1949
Guillermo,245,1949
Carlos Alfredo,243,1949
Felix,242,1949
Rosa Ester,237,1949
