Juan Carlos,7280,1951
Maria Cristina,6367,1951
Ana Maria,5961,1951
Miguel Angel,5478,1951
Carlos Alberto,4714,1951
Maria del Carmen,3212,1951
Stella Maris,2456,1951
Luis Alberto,1837,1951
Jose Luis,1801,1951
Maria Ester,1679,1951
Maria Elena,1618,1951
Maria Rosa,1595,1951
Maria Teresa,1531,1951
Juan José,1301,1951
Jorge Alberto,1294,1951
Maria Isabel,1273,1951
Maria Luisa,1265,1951
Juan Domingo,1228,1951
Susana Beatriz,1113,1951
Roberto,1058,1951
Maria Angelica,1011,1951
Antonio,1006,1951
Norma Beatriz,980,1951
Julio Cesar,976,1951
Maria Ines,974,1951
Jose Antonio,905,1951
Jose,900,1951
Marta Susana,888,1951
Oscar Alberto,871,1951
Carlos,850,1951
Maria Eva,849,1951
Rosa,807,1951
Francisco,802,1951
Oscar Alfredo,794,1951
Alicia Beatriz,784,1951
Ricardo,784,1951
Alberto,776,1951
Jose Maria,766,1951
Ramon,761,1951
Maria,761,1951
Juan Antonio,740,1951
Victor Hugo,732,1951
Juan,728,1951
Marta Beatriz,702,1951
Jorge Luis,702,1951
Maria Esther,700,1951
Juan Alberto,700,1951
Jose Alberto,682,1951
Eduardo,680,1951
Mirta Susana,659,1951
Pedro,650,1951
Jorge,649,1951
Jorge Omar,649,1951
Juana,643,1951
Alicia,629,1951
Graciela Beatriz,610,1951
Margarita,605,1951
Isabel,599,1951
Oscar,559,1951
Juan Manuel,556,1951
Alicia Susana,551,1951
Mario,544,1951
Hugo Alberto,534,1951
María Susana,529,1951
Luis,525,1951
Susana,521,1951
Raul Alberto,520,1951
Teresa,515,1951
Marta,505,1951
Carmen,489,1951
Maria Antonia,474,1951
Francisca,473,1951
Ramona,464,1951
Miguel,464,1951
Graciela,460,1951
Olga Beatriz,460,1951
Mirta Beatriz,451,1951
Mercedes,446,1951
Maria Mercedes,446,1951
Raúl,436,1951
Mario Alberto,430,1951
Maria Graciela,422,1951
Olga,421,1951
Nelida,415,1951
Juan Ramon,408,1951
Elsa,407,1951
Vicente,403,1951
Antonia,400,1951
Maria Magdalena,394,1951
Ricardo Alberto,388,1951
Silvia Beatriz,385,1951
Mirta Noemí,383,1951
Ana,378,1951
Alfredo,370,1951
Enrique,370,1951
Jorge Oscar,367,1951
Luis Angel,366,1951
Marta Alicia,366,1951
Manuel,365,1951
Elena,364,1951
Carlos Antonio,363,1951
Daniel,363,1951
Angel,361,1951
Liliana Beatriz,358,1951
Alicia Maria,357,1951
Lidia,356,1951
Graciela Susana,352,1951
Roberto Oscar,350,1951
Osvaldo,350,1951
Liliana Ines,347,1951
Alejandro,345,1951
Luisa,341,1951
Lucia,339,1951
Catalina,335,1951
Ramon Antonio,335,1951
Ruben Oscar,331,1951
Jorge Eduardo,331,1951
Elsa Beatriz,329,1951
Maria Alicia,325,1951
Luis Antonio,322,1951
Hector,322,1951
Marta Elena,322,1951
Norma Susana,322,1951
Nelida Beatriz,319,1951
Carlos Enrique,318,1951
Victor,314,1951
Beatriz,314,1951
Maria del Valle,310,1951
Alicia Ester,305,1951
Julio Alberto,303,1951
Angela,300,1951
Domingo,300,1951
Cristina,299,1951
Silvia,298,1951
Carlos Eduardo,298,1951
Julio,297,1951
Maria Beatriz,297,1951
Marta Graciela,297,1951
Mirta Graciela,297,1951
Hector Raul,296,1951
Ruben,296,1951
Elvira,293,1951
Juana Rosa,292,1951
Nelida Ester,292,1951
Daniel Alberto,292,1951
Juan Bautista,291,1951
Jose Manuel,290,1951
Ernesto,290,1951
Luis Maria,288,1951
Silvia Susana,287,1951
Julia,287,1951
José Ramón,286,1951
Jorge Carlos,285,1951
Ruben Dario,284,1951
Carlos Alfredo,284,1951
Silvia Cristina,283,1951
Alicia Noemi,283,1951
Maria Estela,281,1951
Graciela Noemi,280,1951
Jorge Raul,279,1951
Carlos Roberto,278,1951
Marta Ester,270,1951
Marta Ines,267,1951
Hector Hugo,265,1951
Mirta,265,1951
Irma,262,1951
Jorge Horacio,262,1951
Raul Oscar,261,1951
Marta Noemi,260,1951
Maria Del Rosario,258,1951
Angelica,258,1951
Hector Oscar,258,1951
Ramon Alberto,258,1951
Norma,257,1951
Rosa María,257,1951
Andres,256,1951
Jorge Antonio,254,1951
Pablo,253,1951
Guillermo,251,1951
Eduardo Alberto,248,1951
Gregorio,247,1951
Ruben Alberto,246,1951
Yolanda,244,1951
Susana Alicia,244,1951
Marta Isabel,243,1951
Juan Angel,243,1951
Alicia Cristina,240,1951
Rosa Beatriz,239,1951
María Angela,239,1951
Roberto Antonio,238,1951
Susana Maria,236,1951
Delia,236,1951
Mirta Alicia,235,1951
Maria Dolores,234,1951
Jorge Daniel,234,1951
Dora,234,1951
Luis Eduardo,233,1951
Fernando,233,1951
Susana Noemi,231,1951
Victoria,230,1951
Rodolfo,230,1951
Mirta Mabel,229,1951
Mirta Ester,228,1951
Liliana,227,1951
Hector Alberto,225,1951
Rosa Ester,225,1951
Maria Elisa,224,1951
Horacio,223,1951
Silvia Graciela,222,1951
Alberto Oscar,221,1951
Sara,221,1951
Josefina,221,1951
Juan Pedro,220,1951
Carlos Daniel,220,1951
Hector Eduardo,218,1951
Graciela Maria,216,1951
Susana Graciela,213,1951
Norberto,212,1951
María Eugenia,211,1951
Lidia Beatriz,211,1951
Norma Ester,210,1951
Marta Ofelia,210,1951
Raul Eduardo,210,1951
Félix,209,1951
Lidia Ester,205,1951
Rosa Isabel,204,1951
Jose Eduardo,203,1951
Juan Luis,203,1951
Martin,201,1951
Susana Ester,200,1951
Pedro Antonio,200,1951
Ester,200,1951
Maria Margarita,200,1951
Graciela Ester,200,1951
Alberto Jose,198,1951
Rafael,198,1951
Maria De Los Angeles,198,1951
María De Las Mercedes,198,1951
Norma Alicia,198,1951
Jose Miguel,198,1951
Maria Carmen,197,1951
