AARON,1040,100.0,0.0
ABBAS,205,100.0,0.0
ABBE,975,100.0,0.0
ABDALLAH,43,100.0,0.0
ABDIRAHIM,10,100.0,0.0
ABDIRAHMAN,655,100.0,0.0
ABDULAHI,21,100.0,0.0
ABDULLAH,410,100.0,0.0
ABDULLAHI,426,100.0,0.0
ABDULRAHMAN,104,100.0,0.0
ABEL,72,100.0,0.0
ABRAHAM,34,100.0,0.0
ACKE,11,100.0,0.0
ADAM,13295,100.0,0.0
ADEL,88,100.0,0.0
ADEM,165,100.0,0.0
ADIAN,10,100.0,0.0
ADIL,21,100.0,0.0
ADIN,90,100.0,0.0
ADIS,10,100.0,0.0
ADNAN,362,100.0,0.0
ADONAY,32,100.0,0.0
ADRIAN,7080,100.0,0.0
ADRIANO,63,100.0,0.0
AGATON,224,100.0,0.0
AGUST,157,100.0,0.0
AHMAD,969,100.0,0.0
AHMED,1580,100.0,0.0
AIDEN,216,100.0,0.0
AJAN,37,100.0,0.0
AJDIN,118,100.0,0.0
AKRAM,173,100.0,0.0
AKSEL,123,100.0,0.0
ALAN,478,100.0,0.0
ALAND,10,100.0,0.0
ALBERT,1949,100.0,0.0
ALBIN,13602,100.0,0.0
ALBUS,12,100.0,0.0
ALDIN,175,100.0,0.0
ALEC,10,100.0,0.0
ALEJANDRO,11,100.0,0.0
ALEKS,10,100.0,0.0
ALEKSANDAR,204,100.0,0.0
ALEKSANDER,267,100.0,0.0
ALEN,81,100.0,0.0
ALESSANDRO,92,100.0,0.0
ALESSIO,61,100.0,0.0
ALEX,4209,100.0,0.0
ALEXANDER,18430,100.0,0.0
ALEXANDROS,33,100.0,0.0
ALEXIS,293,79.5221843003413,20.477815699658702
ALF,102,100.0,0.0
ALFONS,1741,100.0,0.0
ALFRED,8550,100.0,0.0
ALGOT,2087,100.0,0.0
ALI,2978,100.0,0.0
ALLAN,822,100.0,0.0
ALMIN,10,100.0,0.0
ALMIR,12,100.0,0.0
ALTIN,55,100.0,0.0
ALVAR,1590,100.0,0.0
ALVE,1302,100.0,0.0
ALVIN,5428,100.0,0.0
ALWIN,678,100.0,0.0
AMADEUS,776,100.0,0.0
AMANDUS,111,100.0,0.0
AMAR,286,100.0,0.0
AMEL,11,100.0,0.0
AMER,10,100.0,0.0
AMIN,474,100.0,0.0
AMIR,1528,100.0,0.0
AMMAR,63,100.0,0.0
AMOS,42,100.0,0.0
ANAKIN,10,100.0,0.0
ANAS,602,100.0,0.0
ANDERS,486,100.0,0.0
ANDI,63,100.0,0.0
ANDRÉ,1519,100.0,0.0
ANDREAS,3345,100.0,0.0
ANDRÉAS,10,100.0,0.0
ANDREJ,92,100.0,0.0
ANDREW,14,100.0,0.0
ANDY,211,100.0,0.0
ANES,26,100.0,0.0
ANGELO,473,100.0,0.0
ANTE,95,100.0,0.0
ANTHON,208,100.0,0.0
ANTHONY,551,100.0,0.0
ANTON,15430,100.0,0.0
ANTONI,111,100.0,0.0
ANTONIO,727,100.0,0.0
ANWAR,23,100.0,0.0
AOUS,13,100.0,0.0
ARAM,188,100.0,0.0
ARAN,21,100.0,0.0
ARAS,111,100.0,0.0
ARDA,164,100.0,0.0
ARHAM,32,100.0,0.0
ARI,51,100.0,0.0
ARIAN,482,100.0,0.0
ARILD,11,100.0,0.0
ARIN,39,28.205128205128204,71.7948717948718
ARION,11,100.0,0.0
ARMAN,288,100.0,0.0
ARMIN,371,100.0,0.0
ARNE,10,100.0,0.0
ARNOLD,78,100.0,0.0
ARON,2333,100.0,0.0
ARTHUR,806,100.0,0.0
ARTIN,151,100.0,0.0
ARTUR,244,100.0,0.0
ARVE,27,100.0,0.0
ARVID,10182,100.0,0.0
ARWID,76,100.0,0.0
ARVIN,454,100.0,0.0
ARYAN,135,100.0,0.0
ASK,14,100.0,0.0
ASLAN,10,100.0,0.0
ASSAR,348,100.0,0.0
ASTON,1135,100.0,0.0
ASTOR,180,100.0,0.0
ATLAS,128,100.0,0.0
ATLE,234,100.0,0.0
AUGUST,4698,100.0,0.0
AXEL,13990,100.0,0.0
AYAAN,11,100.0,0.0
AYAN,84,86.90476190476191,13.095238095238097
AYAZ,59,100.0,0.0
AYDIN,10,100.0,0.0
AYMAN,243,100.0,0.0
AYOUB,21,100.0,0.0
AYUB,289,100.0,0.0
AYUUB,11,100.0,0.0
AZAD,10,100.0,0.0
AZIZ,11,100.0,0.0
BARAN,135,100.0,0.0
BASTIAN,672,100.0,0.0
BEN,437,100.0,0.0
BENJAMIN,8214,100.0,0.0
BENJI,10,100.0,0.0
BENTLEY,45,100.0,0.0
BENYAMIN,98,100.0,0.0
BEPPE,87,100.0,0.0
BERAT,56,100.0,0.0
BERNARD,118,100.0,0.0
BERTIL,367,100.0,0.0
BILAL,501,100.0,0.0
BILL,647,100.0,0.0
BILLE,21,100.0,0.0
BILLY,672,100.0,0.0
BIRGER,86,100.0,0.0
BIRK,380,100.0,0.0
BJÖRN,1130,100.0,0.0
BO,737,100.0,0.0
BOB,220,100.0,0.0
BOBBY,11,100.0,0.0
BOBO,42,100.0,0.0
BORIS,33,100.0,0.0
BOSSE,383,100.0,0.0
BRANDON,26,100.0,0.0
BRIAN,161,100.0,0.0
BROR,173,100.0,0.0
BRUCE,11,100.0,0.0
BRUNO,642,100.0,0.0
BUSTER,72,100.0,0.0
CAESAR,211,100.0,0.0
CALLE,635,100.0,0.0
CARL,6199,100.0,0.0
CARL-JOHAN,40,100.0,0.0
CARLOS,74,100.0,0.0
CASPAR,91,100.0,0.0
CASPER,5180,100.0,0.0
CASPIAN,997,100.0,0.0
CAZPER,22,100.0,0.0
CEASAR,98,100.0,0.0
CESAR,177,100.0,0.0
CEVIN,53,100.0,0.0
CHARBEL,233,100.0,0.0
CHARLES,520,100.0,0.0
CHARLIE,8663,92.77386586632807,7.2261341336719385
CHRIS,67,100.0,0.0
CHRISTIAN,1758,100.0,0.0
CHRISTOFER,10,100.0,0.0
CHRISTOFFER,1674,100.0,0.0
CHRISTOPHER,770,100.0,0.0
CHRISTOS,10,100.0,0.0
CLAES,16,100.0,0.0
COLIN,2305,100.0,0.0
COLLIN,567,100.0,0.0
CONRAD,62,100.0,0.0
COOPER,10,100.0,0.0
CORNELIS,386,100.0,0.0
CORNELIUS,46,100.0,0.0
DAG,257,100.0,0.0
DAMIAN,158,100.0,0.0
DAMIEN,159,100.0,0.0
DAMON,10,100.0,0.0
DAN,27,100.0,0.0
DANI,139,100.0,0.0
DANIAL,85,100.0,0.0
DANIEL,6890,100.0,0.0
DANILO,75,100.0,0.0
DANNY,154,100.0,0.0
DANTE,2191,100.0,0.0
DANYAR,21,100.0,0.0
DARIAN,56,100.0,0.0
DARIN,428,100.0,0.0
DARIO,24,100.0,0.0
DARIS,42,100.0,0.0
DAVID,8736,100.0,0.0
DAWID,10,100.0,0.0
DEAN,10,100.0,0.0
DENIS,220,100.0,0.0
DENIZ,290,100.0,0.0
DENNIS,2542,100.0,0.0
DENNIZ,78,100.0,0.0
DENVER,11,100.0,0.0
DEVIN,588,100.0,0.0
DEWIN,162,100.0,0.0
DEXTER,749,100.0,0.0
DIAR,12,100.0,0.0
DIDRIK,629,100.0,0.0
DIEGO,119,100.0,0.0
DIESEL,11,100.0,0.0
DILAN,70,85.71428571428571,14.285714285714285
DINO,378,100.0,0.0
DIO,10,100.0,0.0
DION,319,100.0,0.0
DOMINIC,412,100.0,0.0
DOMINIK,69,100.0,0.0
DORIAN,21,100.0,0.0
DOUGLAS,1665,100.0,0.0
DYLAN,849,100.0,0.0
EBBE,3582,100.0,0.0
EBBOT,396,100.0,0.0
EDDIE,2564,100.0,0.0
EDDY,28,100.0,0.0
EDGAR,535,100.0,0.0
EDIN,328,100.0,0.0
EDMOND,10,100.0,0.0
EDMUND,10,100.0,0.0
EDVARD,738,100.0,0.0
EDWARD,1427,100.0,0.0
