Maria,836,1932
Juan Carlos,831,1932
Jose,721,1932
Rosa,670,1932
Maria Esther,625,1932
Antonio,555,1932
Maria Elena,491,1932
Juan,479,1932
Francisco,477,1932
Maria Luisa,454,1932
Maria Teresa,450,1932
Nelida,423,1932
Carmen,411,1932
Juana,392,1932
Pedro,386,1932
Ana,374,1932
Ana Maria,361,1932
Teresa,347,1932
Luis,341,1932
Alberto,336,1932
Manuel,326,1932
Carlos Alberto,317,1932
Elena,316,1932
Margarita,306,1932
Roberto,302,1932
Elsa,292,1932
Isabel,287,1932
Josefa,286,1932
Maria Angelica,286,1932
Angela,285,1932
Sara,272,1932
Carlos,272,1932
Elvira,262,1932
Miguel Angel,261,1932
Maria Del Carmen,257,1932
Antonia,257,1932
Catalina,256,1932
Maria Rosa,255,1932
Olga,253,1932
Jorge,243,1932
Francisca,240,1932
Lucia,234,1932
Luisa,233,1932
Domingo,222,1932
Alfredo,220,1932
Miguel,218,1932
Ramona,205,1932
Juan Jose,205,1932
Jose Maria,203,1932
Vicente,202,1932
Mario,202,1932
Dora,199,1932
Oscar,196,1932
Hector,196,1932
Delia,195,1932
Angel,194,1932
Eduardo,191,1932
Irma,183,1932
Enrique,181,1932
Esther,181,1932
Ramon,180,1932
Maria Antonia,179,1932
Julia,175,1932
Maria Isabel,175,1932
Mercedes,173,1932
Julio,170,1932
Raul,170,1932
Lidia,169,1932
Ricardo,168,1932
Jose Antonio,166,1932
Dolores,164,1932
Haydee,160,1932
Salvador,154,1932
Dominga,152,1932
Josefina,152,1932
Juan Antonio,152,1932
Ines,151,1932
Victoria,151,1932
Ernesto,150,1932
Amalia,149,1932
Emilia,146,1932
Celia,144,1932
Marta,144,1932
Maria Magdalena,141,1932
Maria Ines,141,1932
Beatriz,138,1932
Yolanda,134,1932
Leonor,134,1932
Raquel,132,1932
Osvaldo,131,1932
Matilde,130,1932
Adela,128,1932
Jose Luis,128,1932
Julio Cesar,127,1932
Nicolas,127,1932
Rodolfo,123,1932
Alicia,119,1932
Juan Bautista,119,1932
Nelly,117,1932
Luis Alberto,116,1932
Elisa,116,1932
Paulina,116,1932
Gregorio,116,1932
Concepcion,115,1932
Aurora,113,1932
Fernando,113,1932
Amelia,112,1932
Alejandro,111,1932
Rosario,111,1932
Angelica,110,1932
Hilda,110,1932
Andres,108,1932
Clara,108,1932
Zulema,108,1932
Petrona,107,1932
Susana,106,1932
Rafael,106,1932
Pablo,105,1932
Aida,105,1932
Santiago,103,1932
Maria Mercedes,102,1932
Adolfo,100,1932
Felix,99,1932
Victor,99,1932
Marcelina,98,1932
Vicenta,97,1932
Maria Josefa,96,1932
Agustín,96,1932
Maria Cármen,96,1932
Elba,94,1932
Manuela,94,1932
Nelida Esther,93,1932
Emma,93,1932
Sofia,92,1932
Guillermo,90,1932
