Juan Carlos,6718,1948
Ana Maria,5315,1948
Miguel Angel,4911,1948
Maria Cristina,4524,1948
Carlos Alberto,4447,1948
Maria del Carmen,2921,1948
Stella Maris,1819,1948
Maria Elena,1560,1948
Maria Teresa,1544,1948
Maria Ester,1455,1948
Maria Rosa,1329,1948
Luis Alberto,1319,1948
Jose Luis,1315,1948
Juan Domingo,1304,1948
JORGE ALBERTO,1253,1948
Maria Luisa,1236,1948
Jose,1199,1948
Juan Jose,1171,1948
Maria Eva,1140,1948
Maria Isabel,1132,1948
Antonio,1126,1948
Maria,1081,1948
Francisco,970,1948
Norma Beatriz,945,1948
María Angélica,926,1948
Roberto,915,1948
Juan,911,1948
Alberto,903,1948
Marta Susana,901,1948
Rosa,881,1948
Susana Beatriz,857,1948
Maria Esther,794,1948
Maria Ines,785,1948
Carlos,782,1948
Jose Maria,754,1948
Jose Antonio,752,1948
Julio Cesar,749,1948
Juan Antonio,693,1948
Pedro,681,1948
Oscar Alberto,676,1948
Marta Beatriz,676,1948
Ramon,668,1948
Isabel,667,1948
Jorge,665,1948
Jose Alberto,658,1948
Juana,648,1948
Mario,646,1948
Eduardo,631,1948
Margarita,612,1948
Ricardo,596,1948
Teresa,592,1948
Juan Alberto,569,1948
Luis,561,1948
Carmen,555,1948
Marta,540,1948
Jorge Luis,525,1948
Jorge Omar,522,1948
Susana,517,1948
Mirta Susana,516,1948
Alicia Beatriz,509,1948
Nelida,495,1948
Alicia,490,1948
Oscar,488,1948
Ramona,486,1948
Francisca,484,1948
Victor Hugo,483,1948
Maria Susana,482,1948
Hugo Alberto,477,1948
Miguel,471,1948
Catalina,453,1948
Antonia,440,1948
Maria Antonia,440,1948
Raúl,436,1948
Beatriz,429,1948
Angel,428,1948
Maria Magdalena,425,1948
Elena,425,1948
Ana,424,1948
Manuel,423,1948
Maria Mercedes,414,1948
Domingo,408,1948
Mercedes,407,1948
Raúl Alberto,395,1948
Elsa,394,1948
Alfredo,390,1948
Marta Elena,389,1948
Hector,388,1948
Juan Manuel,386,1948
Angela,385,1948
Olga,385,1948
Mario Alberto,384,1948
Daniel,384,1948
Vicente,379,1948
Olga Beatriz,375,1948
Mirta Beatriz,373,1948
Lidia,362,1948
Mirta Noemi,354,1948
Graciela Beatriz,351,1948
Juan Ramon,350,1948
Ramon Antonio,340,1948
Graciela,339,1948
Lucia,333,1948
Ruben Oscar,333,1948
Nelida Beatriz,329,1948
Elvira,327,1948
Enrique,326,1948
Julio,324,1948
Jorge Oscar,324,1948
Ricardo Alberto,323,1948
Jorge Eduardo,323,1948
Alejandro,322,1948
Elsa Beatriz,322,1948
Luisa,319,1948
Marta Ester,316,1948
Norma,302,1948
Carlos Antonio,296,1948
Rosa Maria,295,1948
Maria del Valle,294,1948
Marta Alicia,294,1948
Maria Beatriz,293,1948
Luis Angel,291,1948
Petrona,288,1948
Julia,288,1948
Andres,287,1948
Irma,286,1948
Pablo,285,1948
Maria Graciela,285,1948
Victor,283,1948
Jose Ramon,283,1948
Cristina,283,1948
Osvaldo,281,1948
Rodolfo,280,1948
Maria Alicia,279,1948
Juan Bautista,279,1948
Carlos Enrique,279,1948
Jose Manuel,278,1948
Ernesto,277,1948
Julio Alberto,277,1948
Delia,277,1948
Roberto Oscar,274,1948
Oscar Alfredo,264,1948
Juana Rosa,263,1948
Maria Estela,263,1948
Nelida Ester,262,1948
Luis Antonio,261,1948
Luis Maria,259,1948
Victoria,257,1948
Alicia Susana,256,1948
Ramon Alberto,253,1948
Nicolás,253,1948
Marta Ines,252,1948
Hector Oscar,250,1948
Mirta,249,1948
Dora,246,1948
Dominga,246,1948
Martin,246,1948
Ruben,246,1948
Raul Oscar,244,1948
Salvador,244,1948
Josefa,243,1948
Rafael,242,1948
Marta Noemi,241,1948
Jorge Raul,241,1948
Norma Ester,239,1948
Sara,238,1948
Guillermo,237,1948
Silvia,237,1948
Santiago,237,1948
Angelica,237,1948
Carlos Eduardo,237,1948
Norma Susana,236,1948
Ester,234,1948
Hector Hugo,233,1948
Marta Ofelia,233,1948
Carlos Hugo,232,1948
Eva,232,1948
Josefina,230,1948
Gregorio,229,1948
Alicia Maria,229,1948
Carlos Roberto,229,1948
Jorge Carlos,229,1948
Maria Angela,227,1948
Hugo,225,1948
Maria de los Angeles,223,1948
Inés,221,1948
Ruben Alberto,221,1948
Hector Raul,220,1948
